datetime,carbon,hour_sin,hour_cos,is_weekend,is_night,day_of_week
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
2025-11-18 22:00:00+00:00,0.2053571428571428,-0.5000000000000004,0.8660254037844384,0,1,1
